satcoin-genesis-SAT-8.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,8.99
satcoin-genesis-SAT-9.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,17.02
school1.col.14.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
school1_nsh.col.14.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sdiv15prop.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,76.07
sdiv16prop.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,1275.03
sdiv17prop.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,860.07
sdiv20prop.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sdiv25prop.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sdiv30prop.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sdiv40prop.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
si2-b03m-m400-03.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,389.00
si2-b03m-m800-03.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,377.16
si2-b06m-m1000-03.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,734.61
si2-m4Dr2-m256-08.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,1378.98
si2-r001-m200-00.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,4445.34
si2-r001-m200-09.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,1076.92
sqrt_Householder_pseudoconstant_true-unreach-call.c.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,2734.25
sqrt_ineq_2.c.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,23.16
sqrt_ineq_3.c.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,11.68
sted1_0x0-330.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,102.60
sted1_0x0-350.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted1_0x0-380.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted1_0x0-420.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted1_0x1e3-100.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted1_0x1e3-200.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted1_0x1e3-300.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted1_0x24204-330.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,419.87
sted1_0x24204-350.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted1_0x24204-380.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted5_0x0-40.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,4.01
sted5_0x0-50.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,194.84
sted5_0x0-60.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted5_0x0-70.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted5_0x1e3-20.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted5_0x1e3-40.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted5_0x1e3-60.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted5_0x24204-50.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,25.90
sted5_0x24204-60.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
sted5_0x24204-70.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T103.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T105.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T107.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T116.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T117.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T122.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T125.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T129.2.0.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,1138.83
T56.2.0.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,650.58
T62.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T77.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T82.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T84.2.0.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,1502.43
T86.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T87.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T90.2.0.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,674.37
T92.2.0.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
T93.2.0.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,1533.35
T96.2.0.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,1260.10
T98.2.0.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,894.95
terminator_03_true-unreach-call_true-termination.i.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,405.62
TimetableCNFEncoding_10_UNKNOWN.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
TimetableCNFEncoding_16_UNKNOWN.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
TimetableCNFEncoding_17_UNKNOWN.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
TimetableCNFEncoding_1_UNKNOWN.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
TimetableCNFEncoding_20_UNKNOWN.cnf,ManyGlucose4.1-2,24threads,SATISFIABLE,119.30
TimetableCNFEncoding_2_UNKNOWN.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
TimetableCNFEncoding_3_UNKNOWN.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
TimetableCNFEncoding_4_UNKNOWN.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
TimetableCNFEncoding_5_UNKNOWN.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
TimetableCNFEncoding_6_UNKNOWN.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
TimetableCNFEncoding_8_UNKNOWN.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
TimetableCNFEncoding_9_UNKNOWN.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
udiv35prop.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,280.39
udiv40prop.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,1871.19
udiv45prop.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,2825.24
udiv46prop.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
udiv47prop.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,3857.67
udiv48prop.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
uniqinv20prop.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,325.99
uniqinv25prop.cnf,ManyGlucose4.1-2,24threads,UNSATISFIABLE,1115.45
uniqinv30prop.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
uniqinv40prop.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
uniqinv45prop.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
uniqinv46prop.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
uniqinv47prop.cnf,ManyGlucose4.1-2,24threads,UNKNOWN,10000
10-3-13.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
10-4-10.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
1mod8.rules.7-7.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180321_110704973_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180321_110706599_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180321_110707239_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180321_140823961_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180321_140824282_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180321_140826713_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180321_140827428_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180321_140833987_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180322_164223076_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,18.45
20180322_164224543_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180322_164226378_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180322_164226661_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180322_164238439_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180322_164241329_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,682.09
20180322_164241842_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180322_164245263_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180326_095801070_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180326_095804286_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180326_095804936_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
20180326_095805836_p_cnf_320_1120.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
5or7mod8.rules.7-7.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
6-3-8.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,78.22
6-4-6.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
6-4-7.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
6-5-6.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
7-4-7.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
7-5-6.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
8-4-10.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
8-4-8.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
8-4-9.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
8-5-6.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
9-4-10.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
9-4-9.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ad-A-3-7-17.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ae_rphp035_05.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,585.69
ae_rphp045_05.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,1151.62
ae_rphp055_04.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,176.00
ae_rphp056_05.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ae_rphp062_05.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ae_rphp075_04.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,640.97
ae_rphp095_04.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,3185.59
apn-sbox5-cut3-symmbreak.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
apn-sbox5-cut4-symmbreak.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
apn-sbox5-cut5-symmbreak.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
apn-sbox6-cut3-helpbox23.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
apn-sbox6-cut3-helpbox26.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
apn-sbox6-cut3-helpbox28.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,574.06
apn-sbox6-cut3-helpbox29.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,256.03
apn-sbox6-cut3-helpbox30.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,463.09
apn-sbox6-cut3-helpbox31.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,431.71
apn-sbox6-cut4-helpbox23.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
apn-sbox6-cut4-helpbox26.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
apn-sbox6-cut4-helpbox28.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,2303.36
apn-sbox6-cut4-helpbox29.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,361.63
apn-sbox6-cut4-helpbox30.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
apn-sbox6-cut4-helpbox31.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,143.86
apn-sbox6-cut5-helpbox23.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
apn-sbox6-cut5-helpbox26.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
apn-sbox6-cut5-helpbox28.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
apn-sbox6-cut5-helpbox29.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,330.49
apn-sbox6-cut5-helpbox30.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,599.84
a_rphp035_05.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,402.93
a_rphp045_05.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,1789.86
a_rphp055_04.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,161.53
a_rphp056_05.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
a_rphp065_04.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,158.52
a_rphp085_04.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,715.87
a_rphp098_04.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,1356.92
assoc2.c.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
assoc_mult_err_3.c.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,197.60
avg_true-unreach-call.i.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,464.81
ax-d-4-7-5.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
bibd-16-80-15-3-2_glb.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,67.51
bibd-19-57-9-3-1_glb.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,53.84
bibd-8-70-35-4-15_glb.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,104.60
bx-d-4-7-6.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
bx-d-4-7-8.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
by-alt-5-7.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
by-X-2-7-100.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,1151.48
bz-X-4-7-6.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,4857.67
C3-2-31.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,217.33
Cake_8_16.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
Cake_9_19.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
Cake_9_20.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
cannonball-opt-y.rules.4-10.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,3549.05
cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,357.11
cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
cms-scheel-md4-families-r24-c5-p0-7-10-15-19.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,5.50
cms-scheel-md4-families-r24-c5-p1-5-10-12-18.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,80.95
cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
cms-scheel-md4-families-r24-c5-p1-8-9-16-19.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,241.37
cms-scheel-md4-families-r24-c5-p5-13-16-17-19.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,3009.22
cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,22.21
cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
cms-scheel-md4-families-r24-c6-p2-4-9-16-17-19.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,17.81
cms-scheel-md4-families-r24-c8-p2-3-4-5-7-12-16-19.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,517.92
cms-scheel-md5-families-r24-c11-p1-4-6-9-10-11-13-15-17-18-19.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,670.84
cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,448.40
cms-scheel-md5-families-r24-c5-p2-7-8-15-19.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,52.02
cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
cms-scheel-md5-families-r24-c7-p1-3-6-10-11-14-15.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,24.91
cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
CNP-5-0.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
CNP-5-1000.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,132.05
CNP-5-100.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,150.95
CNP-5-1100.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,14.38
CNP-5-1200.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,227.29
CNP-5-1300.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,597.83
CNP-5-1400.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,106.89
CNP-5-1500.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,246.12
CNP-5-1600.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,12.44
CNP-5-1700.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,132.37
CNP-5-1800.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,146.32
CNP-5-1900.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,77.31
CNP-5-200.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,1780.08
CNP-5-300.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,208.98
CNP-5-400.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,1033.53
CNP-5-500.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,337.52
CNP-5-600.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
CNP-5-700.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,286.09
CNP-5-800.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,481.19
CNP-5-900.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,455.37
commutativity3.c.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
commutativity.c.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
course0.12_2018_3_1.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,637.86
course0.12_2018_3_3.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
course0.12_2018_3_5.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
course0.16_2018_3_5.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
course0.2_2018_3_5.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,185.40
course0.2_2018_3.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,2198.54
course_flat_0.12_2018_3_1.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,150.44
course_flat_0.12_2018_3_3.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
course_flat_0.12_2018_3_5.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
course_flat_0.12_2018_3.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
course_flat_0.16_2018_3.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
course_flat_0.2_2018_3.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,439.41
courses0.12_2017_9.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
courses0.2_2017_9.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
courses_flat_0.12_2017_9.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
courses_flat_0.16_2017_9.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
cz-3-7-7.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,898.72
cz-alt-3-7.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,485.72
cz-d-4-7-5.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
dist10.c.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,591.22
dist4.c.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,256.56
dist5.c.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,238.21
dist6.c.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,365.37
dist7.c.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,465.34
dist8.c.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,409.84
dist9.c.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,261.46
ecarev-110-1031-23-40-1.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,554.13
ecarev-110-1031-23-40-2.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,399.54
ecarev-110-1031-23-40-3.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,88.67
ecarev-110-1031-23-40-5.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,1018.79
ecarev-110-1031-23-40-6.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,3423.50
ecarev-110-1031-23-40-7.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,961.10
ecarev-110-1031-23-40-8.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,1478.47
ecarev-110-4099-22-30-2.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,1385.28
ecarev-110-4099-22-30-4.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,2772.89
ecarev-110-4099-22-30-5.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,2424.41
ecarev-110-4099-22-30-7.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,1535.00
e_rphp035_05.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,185.40
e_rphp055_04.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,113.43
e_rphp056_05.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
e_rphp065_04.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,227.41
e_rphp065_05.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
e_rphp096_04.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,2574.79
ex009_10.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ex015_14.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ex025_19.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,3836.83
ex039_33.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,119.24
ex045_7.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ex051_9.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,3823.73
ex065_24.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ex065_25.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ex067_10.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,502.80
ex095_8.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,2875.58
ex145_10.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ex145_11.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ex157_10.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,1649.44
ex175_17.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ex175_18.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ex175_20.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ex177_12.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ex177_13.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
ex179_11.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,2123.01
ex187_10.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
exam0.04_2018_3.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,142.45
exam_flat_0.04_2018_3.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,4311.09
exams0.04_2017_9.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,3871.40
exams_flat_0.04_2017_9.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
factoring29986577x29986577.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,341.52
factoring39916801x54018521.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,1384.57
factoring54018521x562448657.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
factoring87654321x12345678.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,181.82
factoring94418953x321534781.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,1310.92
filter1_true-unreach-call.c.cnf,ManyGlucose4.1-2,48threads,UNSATISFIABLE,177.85
filter_iir_true-unreach-call.c.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
frb35-17-5_ext.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,40.77
frb35-17-5-mgd_ext.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,189.44
full-ax-xa.rules.7-7.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,939.27
full-by-za.rules.5-7.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,505.53
full-cy-caa.rules.7-7.cnf,ManyGlucose4.1-2,48threads,SATISFIABLE,148.32
gto_p50c291.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
gto_p50c307.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
gto_p50c311.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
gto_p50c312.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
gto_p50c314_1.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
gto_p50c314.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
gto_p50c345_1.cnf,ManyGlucose4.1-2,48threads,UNKNOWN,10000
