benchmark,solver,configuration,wallclock time,status,result
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,BreakIDGlucose,default,5000.37882018,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,BreakIDGlucoseSEL,default,5000.90010285,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,CaDiCaL,default,4999.98134089,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,Candy,default,5001.00883698,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,Candy,agile,5000.78951001,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,COMiniSatPS_Pulsar_no_drup,no_drup,5000.43247294,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,CPSparrow,default,5000.01393104,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,expGlucoseSilent,default,5000.38207722,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,GHackCOMSPS_no_drup,ghack_no_drup,5000.80689311,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.00987792,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,Lingeling,default,5000.28155303,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,Maple_CM,default,5000.21670198,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,Maple_CM_Dist,default,4999.85948896,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,Maple_CM_ordUIP,default,5000.1061399,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,Maple_CM_ordUIP+,default,5000.98937607,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,MapleCOMSPS_CHB_VSIDS_no_drup,CHB_VSIDS_no_drup,5000.36033487,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_no_drup_fix,LRB_VSIDS_2_no_drup,5000.15275097,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,MapleCOMSPS_LRB_VSIDS_no_drup,LRB_VSIDS_no_drup,5000.85455585,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,ReasonLS,default_nodrup,5000.47711992,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,ReasonLS_h,default,5000.26273704,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,Riss7.1,NOLIMIT,5000.36553907,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,smallsat,default,5001.01514101,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.0,unkillable,UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_2_UNKNOWN.cnf.bz2,YalSAT,default,5000.4377408,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,abcdsat_r18,nolimit,5000.22416615,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,cms55-nolimits-v19,default,5000.52474904,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,cms55-nolimits-autotune-v19,default,5000.99487686,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,cms55-nolimits-gluebreak-v19,default,5000.48722005,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,cms55-nolimits-otherconf-v20,default,5000.28478384,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,glu_mix,default,5001.0076952,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.31082797,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.43896198,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,gluHack,default,1273.27244782,memout,UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,abcdsat_n18,default,5000.27983499,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,BreakIDGlucose,default,5000.80461097,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,BreakIDGlucoseSEL,default,5000.57524705,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,CaDiCaL,default,5000.21373701,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,Candy,default,5001.0100112,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,Candy,agile,5000.44284916,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,COMiniSatPS_Pulsar_no_drup,no_drup,5000.64562082,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,CPSparrow,default,5000.31213403,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,expGlucoseSilent,default,5000.48713398,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,GHackCOMSPS_no_drup,ghack_no_drup,5000.72078586,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.00833702,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,Lingeling,default,5000.21312594,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,Maple_CM,default,5000.68215418,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,Maple_CM_Dist,default,5000.9961102,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,Maple_CM_ordUIP,default,5000.22101784,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,Maple_CM_ordUIP+,default,5000.49266791,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,MapleCOMSPS_CHB_VSIDS_no_drup,CHB_VSIDS_no_drup,5000.40209723,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_no_drup_fix,LRB_VSIDS_2_no_drup,5000.81848884,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,MapleCOMSPS_LRB_VSIDS_no_drup,LRB_VSIDS_no_drup,5000.85825419,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,ReasonLS,default_nodrup,5000.2601769,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,ReasonLS_h,default,5000.31505799,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,Riss7.1,NOLIMIT,5000.5240891,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,smallsat,default,5001.00837994,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.0,unkillable,UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,YalSAT,default,5000.07891703,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,abcdsat_r18,nolimit,5000.28995895,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,cms55-nolimits-v19,default,5001.00930095,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,cms55-nolimits-autotune-v19,default,5000.5131731,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,cms55-nolimits-gluebreak-v19,default,5000.97521687,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,cms55-nolimits-otherconf-v20,default,5000.85105586,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,glu_mix,default,5001.0100081,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5001.00703192,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.53937101,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,gluHack,default,5001.00884795,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,abcdsat_n18,default,5000.63196611,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,BreakIDGlucose,default,5000.33347297,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,BreakIDGlucoseSEL,default,5001.00697207,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,CaDiCaL,default,5000.16313004,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,Candy,default,5001.008178,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,Candy,agile,5000.40296793,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,COMiniSatPS_Pulsar_no_drup,no_drup,5000.71012402,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,CPSparrow,default,5000.16707397,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,expGlucoseSilent,default,5000.52719092,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,GHackCOMSPS_no_drup,ghack_no_drup,5000.94195294,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.0084691,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,Lingeling,default,5000.63407302,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,Maple_CM,default,5000.83586407,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,Maple_CM_Dist,default,5000.68592596,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,Maple_CM_ordUIP,default,5000.69467998,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,Maple_CM_ordUIP+,default,5000.65260887,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,MapleCOMSPS_CHB_VSIDS_no_drup,CHB_VSIDS_no_drup,5000.15904498,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_no_drup_fix,LRB_VSIDS_2_no_drup,5000.81797695,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,MapleCOMSPS_LRB_VSIDS_no_drup,LRB_VSIDS_no_drup,5000.77902412,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,ReasonLS,default_nodrup,5000.78043509,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,ReasonLS_h,default,5000.58211303,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,Riss7.1,NOLIMIT,5000.45641494,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,smallsat,default,5001.00828195,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.0,unkillable,UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_4_UNKNOWN.cnf.bz2,YalSAT,default,5000.19775891,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,abcdsat_r18,nolimit,5000.46782899,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,cms55-nolimits-v19,default,5000.95208097,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,cms55-nolimits-autotune-v19,default,5000.69352198,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,cms55-nolimits-gluebreak-v19,default,5001.00886416,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,cms55-nolimits-otherconf-v20,default,5000.78626084,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,glu_mix,default,5001.00862908,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.58403897,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.87155604,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,gluHack,default,5001.00918078,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,abcdsat_n18,default,5000.4249959,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,BreakIDGlucose,default,5000.44913197,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,BreakIDGlucoseSEL,default,5000.64709091,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,CaDiCaL,default,5000.29743791,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,Candy,default,5001.00902796,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,Candy,agile,5000.11144209,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,COMiniSatPS_Pulsar_no_drup,no_drup,5000.35500693,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,CPSparrow,default,5000.50509596,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,expGlucoseSilent,default,5000.26844406,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,GHackCOMSPS_no_drup,ghack_no_drup,5000.342206,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.01015592,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,Lingeling,default,5001.00718403,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,Maple_CM,default,5000.30394197,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,Maple_CM_Dist,default,5000.30769086,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,Maple_CM_ordUIP,default,5000.57755113,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,Maple_CM_ordUIP+,default,5000.38683009,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,MapleCOMSPS_CHB_VSIDS_no_drup,CHB_VSIDS_no_drup,5000.11026502,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_no_drup_fix,LRB_VSIDS_2_no_drup,5000.26781702,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,MapleCOMSPS_LRB_VSIDS_no_drup,LRB_VSIDS_no_drup,5000.27628088,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,ReasonLS,default_nodrup,5000.20439792,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,ReasonLS_h,default,5001.00718594,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,Riss7.1,NOLIMIT,5000.31817603,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,smallsat,default,5001.00871301,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.0,unkillable,UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_5_UNKNOWN.cnf.bz2,YalSAT,default,5000.14250302,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,abcdsat_r18,nolimit,5000.55514097,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,cms55-nolimits-v19,default,5000.50025511,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,cms55-nolimits-autotune-v19,default,5001.00720119,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,cms55-nolimits-gluebreak-v19,default,5000.82444382,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,cms55-nolimits-otherconf-v20,default,5001.00869703,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,glu_mix,default,5001.00994778,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.64143419,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.41274595,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,gluHack,default,5001.00892901,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,abcdsat_n18,default,5000.81452298,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,BreakIDGlucose,default,5000.98412204,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,BreakIDGlucoseSEL,default,5000.94884491,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,CaDiCaL,default,4999.96241784,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,Candy,default,5001.00859785,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,Candy,agile,5000.70759606,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,COMiniSatPS_Pulsar_no_drup,no_drup,5000.48769784,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,CPSparrow,default,5000.12706614,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,expGlucoseSilent,default,5000.82450104,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,GHackCOMSPS_no_drup,ghack_no_drup,5000.73206306,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.00821304,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,Lingeling,default,5000.44934106,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,Maple_CM,default,5000.22366691,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,Maple_CM_Dist,default,5000.26118803,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,Maple_CM_ordUIP,default,5000.19289994,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,Maple_CM_ordUIP+,default,5000.75020003,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,MapleCOMSPS_CHB_VSIDS_no_drup,CHB_VSIDS_no_drup,5000.3096981,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_no_drup_fix,LRB_VSIDS_2_no_drup,5001.00706887,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,MapleCOMSPS_LRB_VSIDS_no_drup,LRB_VSIDS_no_drup,5000.49393988,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,ReasonLS,default_nodrup,5000.30927706,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,ReasonLS_h,default,5001.00838184,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,Riss7.1,NOLIMIT,5000.48521996,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,smallsat,default,5001.00971413,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.0,unkillable,UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,YalSAT,default,5000.37755704,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,abcdsat_r18,nolimit,5000.32908702,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,cms55-nolimits-v19,default,5000.84658599,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,cms55-nolimits-autotune-v19,default,5000.10911894,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,cms55-nolimits-gluebreak-v19,default,5000.80733585,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,cms55-nolimits-otherconf-v20,default,5000.43114901,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,glu_mix,default,5001.00969696,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.45639491,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.49839807,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,gluHack,default,5001.00996518,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,abcdsat_n18,default,5000.66272306,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,BreakIDGlucose,default,5000.80278993,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,BreakIDGlucoseSEL,default,5000.04927206,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,CaDiCaL,default,5000.35519695,timeout(cpu),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,Candy,default,5001.00908303,timeout(wallclock),UNKNOWN
NoLimit/Konan/TimetableCNFEncoding_8_UNKNOWN.cnf.bz2,Candy,agile,5000.57675695,timeout(cpu),UNKNOWN
